c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18
0,0.462,0,0.781,0,0,0,0,0,0.027,0.227,0,0,0.256,0.598,0.189,0,0.116
0,0,0,18.209,0,0,0,0,0,0,15.665,0,0,0,16.379,0,0,0
0,0,0,10.212,0,0,33.869,0,0,0,0,0,0,80.052,0,0,0,0
0,0,0,0,0,0,0,0,0,0,44.582,0,0,0,32.67,0,0,0
2.809,0,2.135,1.814,3.074,2.988,2.423,2.975,1.977,1.63,1.524,0,3.427,0,0,2.467,1.782,1.219
2.212,10.823,2.206,6.846,0.82,8.552,5.051,2.668,1.655,1.732,9.87,3.071,1.489,11.37,11.045,8.567,5.633,8.544
0,0,8.522,6.694,0,0,0,0,14.975,0,0,3.571,0,0,4.301,0,3.875,10.858
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.434,15.953,0,0,0,7.401,6.662,5.513,8.746,6.317,0,7.574,24.029,0,0,15.499,13.533,0
3.483,13.779,3.261,10.899,1,11.626,8.887,3.129,3.236,7.301,14.081,5.694,3.837,15.129,15.953,12.988,9.287,10.254
173.964,53.37,16.273,9.748,0,26.297,22.739,21.406,29.973,24.218,13.071,25.861,79.945,0,0,51.515,47.501,0
301.239,101.171,25.008,15.452,0,43.76,42.14,30.96,51.941,42.059,18.804,47.809,129.652,0,0,88.419,82.715,0
195.624,64.313,19.906,12.772,0,31.297,27.649,32.74,38.749,27.868,18.226,37.084,91.944,0,0,64.082,59.538,0
35.077,24.846,13.736,0,0,24.499,13.594,21.86,17.235,0,18.088,17.785,19.321,13.006,0,48.125,17.751,10.045
0,27.772,17.113,20.588,0,22.539,19.551,0,0,17.083,24.363,0,0,22.808,27.575,20.143,0,0
241.583,79.788,18.868,11.82,3.04,33.88,33.413,30.757,41.153,35.782,20.195,36.84,110.187,2.253,4.747,72.98,67.3,3.964
13.112,39.051,8.865,37.353,6.683,31.657,18.25,10.269,11.712,25.061,34.733,15.434,9.586,35.958,41.677,38.777,27.894,24.752
0.714,0.531,11.83,0.838,2.94,1.336,2.114,2.664,2.501,1.565,3.63,1.901,1.295,10.502,1.193,0.593,13.296,9.185
0,0.462,0,0.781,0,0,0,0,0,0.027,0.227,0,0,0.256,0.598,0.189,0,0.116
0,0,0,18.209,0,0,0,0,0,0,15.665,0,0,0,16.379,0,0,0
